slide,slide_key,slide_title,label_text,label_status,line_color,assigned_picture_index,assigned_media,assigned_timeline_media,base_media,base_timeline_media,base_subject,base_scene,slide_same_media_reuse,mapping_quality,x_norm_in_assigned,y_norm_in_assigned,projected_x_in_original,projected_y_in_original,slide_x_norm,slide_y_norm
39,Landspeeders,Landspeeders Date: ??? Source: xxx,Bandai 1:48 Panther G,identified_elsewhere,FFFF00,1,image47.jpg,image15.jpg,image47.jpg,image15.jpg,rear-quarter view of a large ANH capital-ship miniature on a workbench,likely same large ship family as image17.jpg; exact ID still open,no,high_exact_reused_image,0.7835,0.3762,0.7835,0.3762,0.7376,0.3762
40,Blockade_Runner_02,Blockade_Runner_02 Date: ??? Source: xxx,???,other_or_unstyled,00FFFF,1,image40.jpg,image11.jpg,image40.jpg,image11.jpg,,,no,high_exact_reused_image,0.8993,0.1206,0.8993,0.1206,0.6975,0.1206
40,Blockade_Runner_02,Blockade_Runner_02 Date: ??? Source: xxx,AMT '65 Ford Galaxie XL,identified_in_this_image,00FF00,1,image40.jpg,image11.jpg,image40.jpg,image11.jpg,,,no,high_exact_reused_image,0.8300,0.2431,0.8300,0.2431,0.6632,0.2431
40,Blockade_Runner_02,Blockade_Runner_02 Date: ??? Source: xxx,AMT 53 Ford Pickup Street Rods,identified_elsewhere,FFFF00,1,image40.jpg,image11.jpg,image40.jpg,image11.jpg,,,no,high_exact_reused_image,0.8296,0.2019,0.8296,0.2019,0.6630,0.2019
40,Blockade_Runner_02,Blockade_Runner_02 Date: ??? Source: xxx,AMT Bobby Alison Malibu Chevy,identified_elsewhere,FFFF00,1,image40.jpg,image11.jpg,image40.jpg,image11.jpg,,,no,high_exact_reused_image,0.7262,0.3226,0.7262,0.3226,0.6119,0.3226
40,Blockade_Runner_02,Blockade_Runner_02 Date: ??? Source: xxx,AMT Chevy Titan 90,identified_elsewhere,FFFF00,1,image40.jpg,image11.jpg,image40.jpg,image11.jpg,,,no,high_exact_reused_image,0.4567,0.2829,0.4567,0.2829,0.4786,0.2829
40,Blockade_Runner_02,Blockade_Runner_02 Date: ??? Source: xxx,AMT Dragray Corvette Funny Car,identified_in_this_image,00FF00,1,image40.jpg,image11.jpg,image40.jpg,image11.jpg,,,no,high_exact_reused_image,0.9001,0.2451,0.9001,0.2451,0.6979,0.2451
40,Blockade_Runner_02,Blockade_Runner_02 Date: ??? Source: xxx,AMT Fruehauf 40ft. Reefer,identified_elsewhere,FFFF00,1,image40.jpg,image11.jpg,image40.jpg,image11.jpg,,,no,high_exact_reused_image,0.6523,0.3602,0.6523,0.3602,0.5753,0.3602
40,Blockade_Runner_02,Blockade_Runner_02 Date: ??? Source: xxx,AMT Fruehauf Tanker Semi Trailer,identified_elsewhere,FFFF00,1,image40.jpg,image11.jpg,image40.jpg,image11.jpg,,,no,high_exact_reused_image,0.6523,0.3214,0.6523,0.3214,0.5753,0.3214
40,Blockade_Runner_02,Blockade_Runner_02 Date: ??? Source: xxx,AMT Fruehauf Tanker Semi Trailer,identified_elsewhere,FFFF00,1,image40.jpg,image11.jpg,image40.jpg,image11.jpg,,,no,high_exact_reused_image,0.5778,0.3226,0.5778,0.3226,0.5385,0.3226
40,Blockade_Runner_02,Blockade_Runner_02 Date: ??? Source: xxx,AMT Fruehauf Tanker Semi Trailer,identified_elsewhere,FFFF00,1,image40.jpg,image11.jpg,image40.jpg,image11.jpg,,,no,high_exact_reused_image,0.5778,0.3602,0.5778,0.3602,0.5385,0.3602
40,Blockade_Runner_02,Blockade_Runner_02 Date: ??? Source: xxx,AMT Kenworth Cabover K123,identified_elsewhere,FFFF00,1,image40.jpg,image11.jpg,image40.jpg,image11.jpg,,,no,high_exact_reused_image,0.1817,0.3683,0.1817,0.3683,0.3426,0.3683
40,Blockade_Runner_02,Blockade_Runner_02 Date: ??? Source: xxx,AMT Kenworth Cabover K123,identified_elsewhere,FFFF00,1,image40.jpg,image11.jpg,image40.jpg,image11.jpg,,,no,high_exact_reused_image,0.1834,0.4132,0.1834,0.4132,0.3434,0.4132
40,Blockade_Runner_02,Blockade_Runner_02 Date: ??? Source: xxx,AMT Kenworth W-925,identified_elsewhere,FFFF00,1,image40.jpg,image11.jpg,image40.jpg,image11.jpg,,,no,high_exact_reused_image,0.4567,0.3687,0.4567,0.3687,0.4786,0.3687
40,Blockade_Runner_02,Blockade_Runner_02 Date: ??? Source: xxx,AMT Kenworth W-925,identified_elsewhere,FFFF00,1,image40.jpg,image11.jpg,image40.jpg,image11.jpg,,,no,high_exact_reused_image,0.4671,0.4091,0.4671,0.4091,0.4837,0.4091
40,Blockade_Runner_02,Blockade_Runner_02 Date: ??? Source: xxx,AMT Mustang GT Road Racer,identified_in_this_image,00FF00,1,image40.jpg,image11.jpg,image40.jpg,image11.jpg,,,no,high_exact_reused_image,0.8317,0.1601,0.8317,0.1601,0.6640,0.1601
40,Blockade_Runner_02,Blockade_Runner_02 Date: ??? Source: xxx,AMT Nirvana Custom,identified_elsewhere,FFFF00,1,image40.jpg,image11.jpg,image40.jpg,image11.jpg,,,no,high_exact_reused_image,0.9022,0.1593,0.9022,0.1593,0.6989,0.1593
40,Blockade_Runner_02,Blockade_Runner_02 Date: ??? Source: xxx,AMT Peterbilt 359 California Hauler,identified_elsewhere,FFFF00,1,image40.jpg,image11.jpg,image40.jpg,image11.jpg,,,no,high_exact_reused_image,0.1811,0.3203,0.1811,0.3203,0.3423,0.3203
40,Blockade_Runner_02,Blockade_Runner_02 Date: ??? Source: xxx,AMT Peterbilt 359 California Hauler,identified_elsewhere,FFFF00,1,image40.jpg,image11.jpg,image40.jpg,image11.jpg,,,no,high_exact_reused_image,0.0600,0.3681,0.0600,0.3681,0.2824,0.3681
40,Blockade_Runner_02,Blockade_Runner_02 Date: ??? Source: xxx,AMT Peterbilt 359 California Hauler,identified_elsewhere,FFFF00,1,image40.jpg,image11.jpg,image40.jpg,image11.jpg,,,no,high_exact_reused_image,0.3241,0.4091,0.3241,0.4091,0.4130,0.4091
40,Blockade_Runner_02,Blockade_Runner_02 Date: ??? Source: xxx,AMT Peterbilt 359 California Hauler,identified_elsewhere,FFFF00,1,image40.jpg,image11.jpg,image40.jpg,image11.jpg,,,no,high_exact_reused_image,0.4567,0.3271,0.4567,0.3271,0.4786,0.3271
40,Blockade_Runner_02,Blockade_Runner_02 Date: ??? Source: xxx,AMT Peterbilt Cabover,identified_elsewhere,FFFF00,1,image40.jpg,image11.jpg,image40.jpg,image11.jpg,,,no,high_exact_reused_image,0.1712,0.2781,0.1712,0.2781,0.3374,0.2781
40,Blockade_Runner_02,Blockade_Runner_02 Date: ??? Source: xxx,AMT Peterbilt Cabover,identified_elsewhere,FFFF00,1,image40.jpg,image11.jpg,image40.jpg,image11.jpg,,,no,high_exact_reused_image,0.3189,0.3271,0.3189,0.3271,0.4104,0.3271
40,Blockade_Runner_02,Blockade_Runner_02 Date: ??? Source: xxx,AMT Right On,identified_elsewhere,FFFF00,1,image40.jpg,image11.jpg,image40.jpg,image11.jpg,,,no,high_exact_reused_image,0.9021,0.2002,0.9021,0.2002,0.6989,0.2002
40,Blockade_Runner_02,Blockade_Runner_02 Date: ??? Source: xxx,AMT Studebaker Avanti,identified_elsewhere,FFFF00,1,image40.jpg,image11.jpg,image40.jpg,image11.jpg,,,no,high_exact_reused_image,0.8067,0.3080,0.8067,0.3080,0.6517,0.3080
40,Blockade_Runner_02,Blockade_Runner_02 Date: ??? Source: xxx,AMT White Freightliner,identified_elsewhere,FFFF00,1,image40.jpg,image11.jpg,image40.jpg,image11.jpg,,,no,high_exact_reused_image,0.3204,0.2815,0.3204,0.2815,0.4111,0.2815
40,Blockade_Runner_02,Blockade_Runner_02 Date: ??? Source: xxx,AMT White Western Star,identified_elsewhere,FFFF00,1,image40.jpg,image11.jpg,image40.jpg,image11.jpg,,,no,high_exact_reused_image,0.3204,0.3678,0.3204,0.3678,0.4111,0.3678
40,Blockade_Runner_02,Blockade_Runner_02 Date: ??? Source: xxx,AMT ‘34 Ford Pickup,identified_elsewhere,FFFF00,1,image40.jpg,image11.jpg,image40.jpg,image11.jpg,,,no,high_exact_reused_image,0.8317,0.1191,0.8317,0.1191,0.6640,0.1191
40,Blockade_Runner_02,Blockade_Runner_02 Date: ??? Source: xxx,Airfix 1:24 Messerschmitt,identified_elsewhere,FFFF00,1,image40.jpg,image11.jpg,image40.jpg,image11.jpg,,,no,high_exact_reused_image,0.7158,0.6051,0.7158,0.6051,0.6067,0.6051
40,Blockade_Runner_02,Blockade_Runner_02 Date: ??? Source: xxx,Airfix Harrow,identified_elsewhere,FFFF00,1,image40.jpg,image11.jpg,image40.jpg,image11.jpg,,,no,high_exact_reused_image,0.7640,0.1727,0.7640,0.1727,0.6306,0.1727
40,Blockade_Runner_02,Blockade_Runner_02 Date: ??? Source: xxx,Bandai 1:24 M60,identified_elsewhere,FFFF00,1,image40.jpg,image11.jpg,image40.jpg,image11.jpg,,,no,high_exact_reused_image,0.4019,0.2150,0.4019,0.2150,0.4515,0.2150
40,Blockade_Runner_02,Blockade_Runner_02 Date: ??? Source: xxx,Revell Phantom F-4J,identified_elsewhere,FFFF00,1,image40.jpg,image11.jpg,image40.jpg,image11.jpg,,,no,high_exact_reused_image,0.8901,0.5741,0.8901,0.5741,0.6929,0.5741
40,Blockade_Runner_02,Blockade_Runner_02 Date: ??? Source: xxx,Revell Phantom F-4J,identified_elsewhere,FFFF00,1,image40.jpg,image11.jpg,image40.jpg,image11.jpg,,,no,high_exact_reused_image,0.8901,0.5353,0.8901,0.5353,0.6929,0.5353
40,Blockade_Runner_02,Blockade_Runner_02 Date: ??? Source: xxx,Revell Phantom F-4J,identified_elsewhere,FFFF00,1,image40.jpg,image11.jpg,image40.jpg,image11.jpg,,,no,high_exact_reused_image,0.8901,0.4969,0.8901,0.4969,0.6929,0.4969
41,Erland_Peterson,Erland_Peterson Date: ??? Source: xxx,AMT 53 Ford Pickup,identified_elsewhere,FFFF00,1,image41.jpg,image38.jpg,image41.jpg,image38.jpg,,,no,high_exact_reused_image,0.0161,0.5720,0.0161,0.5720,0.1809,0.5720
41,Erland_Peterson,Erland_Peterson Date: ??? Source: xxx,AMT 59 Chevy El Camino,identified_elsewhere,FFFF00,1,image41.jpg,image38.jpg,image41.jpg,image38.jpg,,,no,high_exact_reused_image,0.0147,0.6115,0.0147,0.6115,0.1800,0.6115
41,Erland_Peterson,Erland_Peterson Date: ??? Source: xxx,AMT Dragray Corvette,identified_elsewhere,FFFF00,1,image41.jpg,image38.jpg,image41.jpg,image38.jpg,,,no,high_exact_reused_image,0.2975,0.1247,0.2975,0.1247,0.3665,0.1247
41,Erland_Peterson,Erland_Peterson Date: ??? Source: xxx,AMT Fruehauf 40ft. Reefer,identified_elsewhere,FFFF00,1,image41.jpg,image38.jpg,image41.jpg,image38.jpg,,,no,high_exact_reused_image,0.1278,0.1247,0.1278,0.1247,0.2546,0.1247
41,Erland_Peterson,Erland_Peterson Date: ??? Source: xxx,AMT Fruehauf Tanker Semi Trailer,identified_elsewhere,FFFF00,1,image41.jpg,image38.jpg,image41.jpg,image38.jpg,,,no,high_exact_reused_image,0.5256,0.1366,0.5256,0.1366,0.5169,0.1366
41,Erland_Peterson,Erland_Peterson Date: ??? Source: xxx,AMT Fruehauf Tanker Semi Trailer,identified_elsewhere,FFFF00,1,image41.jpg,image38.jpg,image41.jpg,image38.jpg,,,no,high_exact_reused_image,0.1257,0.0853,0.1257,0.0853,0.2532,0.0853
41,Erland_Peterson,Erland_Peterson Date: ??? Source: xxx,AMT Fruehauf Tanker Semi Trailer,identified_elsewhere,FFFF00,1,image41.jpg,image38.jpg,image41.jpg,image38.jpg,,,no,high_exact_reused_image,0.1804,0.0523,0.1804,0.0523,0.2892,0.0523
41,Erland_Peterson,Erland_Peterson Date: ??? Source: xxx,AMT McLaren M16 C/D,identified_in_this_image,00FF00,1,image41.jpg,image38.jpg,image41.jpg,image38.jpg,,,no,high_exact_reused_image,0.3476,0.1247,0.3476,0.1247,0.3995,0.1247
41,Erland_Peterson,Erland_Peterson Date: ??? Source: xxx,AMT Mercedes 300 SL,identified_elsewhere,FFFF00,1,image41.jpg,image38.jpg,image41.jpg,image38.jpg,,,no,high_exact_reused_image,0.0969,0.5763,0.0969,0.5763,0.2342,0.5763
41,Erland_Peterson,Erland_Peterson Date: ??? Source: xxx,AMT Peterbilt 359 California Hauler,identified_elsewhere,FFFF00,1,image41.jpg,image38.jpg,image41.jpg,image38.jpg,,,no,high_exact_reused_image,0.3363,0.0853,0.3363,0.0853,0.3921,0.0853
41,Erland_Peterson,Erland_Peterson Date: ??? Source: xxx,AMT Trailmobile,identified_in_this_image,00FF00,1,image41.jpg,image38.jpg,image41.jpg,image38.jpg,,,no,high_exact_reused_image,0.2686,0.0601,0.2686,0.0601,0.3474,0.0601
41,Erland_Peterson,Erland_Peterson Date: ??? Source: xxx,AMT Two Much,identified_elsewhere,FFFF00,1,image41.jpg,image38.jpg,image41.jpg,image38.jpg,,,no,high_exact_reused_image,0.1505,0.7273,0.1505,0.7273,0.2695,0.7273
41,Erland_Peterson,Erland_Peterson Date: ??? Source: xxx,AMT White Freightliner,identified_elsewhere,FFFF00,1,image41.jpg,image38.jpg,image41.jpg,image38.jpg,,,no,high_exact_reused_image,0.2293,0.0906,0.2293,0.0906,0.3215,0.0906
42,Erland_Y,Erland_Y Date: ??? Source: xxx,???,other_or_unstyled,00FFFF,2,image51.jpg,,image51.jpg,,,,yes,medium_base_image_only,0.4578,0.5008,0.6988,0.5948,0.7899,0.6521
42,Erland_Y,Erland_Y Date: ??? Source: xxx,???,other_or_unstyled,00FFFF,2,image51.jpg,,image51.jpg,,,,yes,medium_base_image_only,0.8234,0.6160,0.8308,0.6244,0.9316,0.7324
42,Erland_Y,Erland_Y Date: ??? Source: xxx,???,other_or_unstyled,00FFFF,2,image51.jpg,,image51.jpg,,,,yes,medium_base_image_only,0.8234,0.7237,0.8308,0.6522,0.9316,0.8074
42,Erland_Y,Erland_Y Date: ??? Source: xxx,???,other_or_unstyled,00FFFF,2,image51.jpg,,image51.jpg,,,,yes,medium_base_image_only,0.6442,0.6216,0.7661,0.6259,0.8621,0.7363
42,Erland_Y,Erland_Y Date: ??? Source: xxx,???,other_or_unstyled,00FFFF,2,image51.jpg,,image51.jpg,,,,yes,medium_base_image_only,0.6442,0.7377,0.7661,0.6558,0.8621,0.8172
42,Erland_Y,Erland_Y Date: ??? Source: xxx,AMT 1958 Chevy Impala,identified_elsewhere,FFFF00,2,image51.jpg,,image51.jpg,,,,yes,medium_base_image_only,0.6442,0.5000,0.7661,0.5946,0.8621,0.6516
42,Erland_Y,Erland_Y Date: ??? Source: xxx,AMT 55 Chevy Nomad,identified_elsewhere,FFFF00,2,image51.jpg,,image51.jpg,,,,yes,medium_base_image_only,0.4577,0.7488,0.6988,0.6587,0.7899,0.8250
42,Erland_Y,Erland_Y Date: ??? Source: xxx,AMT 56 Ford Victoria Hardtop,identified_in_this_image,00FF00,2,image51.jpg,,image51.jpg,,,,yes,medium_base_image_only,0.8234,0.5000,0.8308,0.5946,0.9316,0.6516
42,Erland_Y,Erland_Y Date: ??? Source: xxx,AMT Dragray Corvette Funny Car,identified_elsewhere,FFFF00,3,image42.jpg,,image51.jpg,,,,yes,low_multi_media_slide,0.7623,0.2223,0.8800,0.1084,0.5268,0.1952
42,Erland_Y,Erland_Y Date: ??? Source: xxx,AMT McLaren M16 C/D,identified_elsewhere,FFFF00,3,image42.jpg,,image51.jpg,,,,yes,low_multi_media_slide,0.9025,0.2223,0.9508,0.1084,0.5774,0.1952
42,Erland_Y,Erland_Y Date: ??? Source: xxx,AMT Nova Pro Stock,identified_in_this_image,00FF00,2,image51.jpg,,image51.jpg,,,,yes,medium_base_image_only,0.4622,0.6263,0.7004,0.6271,0.7916,0.7396
42,Erland_Y,Erland_Y Date: ??? Source: xxx,AMT Trailmobile,identified_elsewhere,FFFF00,3,image42.jpg,,image51.jpg,,,,yes,low_multi_media_slide,0.3140,0.2224,0.6537,0.1084,0.3652,0.1952
43,TIE_bench,TIE_bench Date: ??? Source: xxx,Nichimo Pz.Kpfw.VI,identified_in_this_image,00FF00,1,image48.jpg,,image48.jpg,,,,no,medium_base_image_only,0.5750,0.0662,0.5750,0.0662,0.5619,0.0662
44,Big_Dish,Big_Dish Date: ??? Source: xxx,AMT Covair Custom,identified_in_this_image,00FF00,2,image46.jpg,,image46.jpg,,,,yes,medium_base_image_only,0.4523,0.3926,0.3366,0.1727,0.6428,0.4609
